Site,project,year,NMSE(ET),MAE(ET),SD(ET),P5(ET),P95(ET),NMSE(An),MAE(An),SD(An),P5(An),P95(An),fname
Rocca2,var_kmax_sample,2003,1.6116179939264534,1.270682331675932,0.7376431522449232,0.3977448100535703,3.0762559309178323,0.6790050829414002,3.3493895312805746,0.6474193235574137,0.4800944464122798,7.48303713658855,Rocca2k1_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,1.4811651111392163,1.5006429886502164,0.7484012743816566,0.3405561234312773,3.1206850932883285,0.5321898081949334,3.887585434705656,0.6157560948968108,1.6627108632213423,6.411110353121527,Rocca2k1
Rocca2,var_kmax_sample,2002,0.3257743465811869,1.128903268270666,0.5242019960610746,0.12447099777053636,1.5590976232202038,0.1764183919146413,2.0233005998802267,0.1999220021084014,2.2161567527651167,0.4378120885716914,Rocca2k20_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.5407701054640008,1.190733947562172,0.2271597774713561,0.6305182146063326,0.24084126033414144,0.4166329950469304,3.2273535671534046,0.20183981034002,1.2868939093548328,3.839105883718677,Rocca2k20_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.4437907292530474,1.5944391851759905,0.389111528066189,0.7007740681921202,0.5509119043192028,0.3386198621847279,3.7597756541500593,0.23265298090155184,0.8009130380677288,3.0732272419796978,Rocca2k20
Rocca2,var_kmax_sample,2002,0.3688124860279552,1.2101753118150298,0.6097948774474893,0.12591749597295074,1.722823282760423,0.1760717523420211,1.9884145088822558,0.17809661922386422,2.167037878217203,0.4561170448669642,Rocca2k21_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.6023843601841382,1.2631718176344278,0.2644563926768817,0.648933326475104,0.4358348594042463,0.4398325600120864,3.3025576739734848,0.20002773825970496,1.321254494939855,3.830149309812189,Rocca2k21_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.5046347849213996,1.7230263270419253,0.4670336063875276,0.7191425538603874,0.7996476765217455,0.3509026264616084,3.7971800141732253,0.2215723731579896,0.8375003845371064,3.032913361760196,Rocca2k21
Rocca2,var_kmax_sample,2002,0.4183208562824347,1.3031675311920097,0.7102846811699381,0.11926590398034785,1.9964740288411795,0.17696045581483522,1.955541035117753,0.144629574063857,1.5836063842093888,0.503940944270882,Rocca2k22_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.6416571754476141,1.3083831441003109,0.2772154159132285,0.6372292549385365,0.5305053092545915,0.4534631155264461,3.3582803599139344,0.2092828374372008,1.2250641120739605,3.762176200435409,Rocca2k22_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.5577747546681239,1.8333934307549082,0.5238885468535888,0.7051311471589801,1.06004815883139,0.3593335814079563,3.821828804099186,0.2257717977898396,0.7304789000804154,3.0020545446982183,Rocca2k22
Rocca2,var_kmax_sample,2002,0.4721709383081896,1.3900943756866662,0.805570922890033,0.059903312646462085,2.1998101493020634,0.17995483299052614,1.9673408725080035,0.10772281516276516,0.8685475836251322,0.48692733479178496,Rocca2k23_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.6829681622468119,1.358973168217223,0.29320689262754795,0.6204657469609708,0.7604846689383606,0.4670855732863906,3.410788919950766,0.2198854269133544,1.115588399902376,3.742512225330348,Rocca2k23_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.6147903271221596,1.948049854738684,0.5782443292526946,0.6795143558162897,1.2284143909133567,0.3695367660863021,3.881861434292044,0.22839192344625325,0.5668745183300998,3.0078748973843266,Rocca2k23
Rocca2,var_kmax_sample,2002,1.0738849850633507,1.1979131360320043,0.5998555755201703,0.4121728319091675,2.06475436421776,0.2423710568010236,2.5118966129044558,0.4360013682233088,1.6824242511159395,2.6003195388659623,Rocca2k2_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,1.2670060653245578,1.1657641361438171,0.7226705578417073,0.3531485470412834,2.9823358149651056,0.5741677186610303,3.2490571643699746,0.627889402809689,0.6917201278436038,6.976913654074013,Rocca2k2_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,1.1646320265590748,1.3868407693264484,0.7370189763022323,0.2788674579356829,2.9904606972610424,0.4564469471512085,3.723608486882237,0.60506847539308,1.9780354527646318,6.038419780528468,Rocca2k2
Rocca2,var_kmax_sample,2002,0.8861513080359603,1.1186104258975995,0.5755718700027282,0.3806331214423999,1.991532833125098,0.21708268311987372,2.3959290157573,0.4172150098812032,1.8092733299436048,2.2231237037724085,Rocca2k3_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,1.0250103194146507,1.0725127606460858,0.7047582551297685,0.3247413568851726,2.9202446045618498,0.5029641547928079,3.1746184220032365,0.6111821893637404,0.8713595270185142,6.572866125895456,Rocca2k3_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.9323163979878428,1.27875680050296,0.7228069051649162,0.2274293967956048,2.920157830343573,0.4053932239575088,3.598699665967637,0.5970715827869686,2.2813000265309338,5.646810427468816,Rocca2k3
Rocca2,var_kmax_sample,2002,0.7362992471511691,1.0446429477268226,0.5446012106999774,0.3492062658672062,1.907940228315474,0.20127875541222656,2.3162441884880094,0.4000507192852317,1.9088463558995907,1.9541337738990718,Rocca2k4_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.8445709884296644,0.9887749553512938,0.6822191508323636,0.2888414061977643,2.8549218677274326,0.4521496440026196,3.1131375910091896,0.5956243060417162,0.9915220149115896,6.2716284044080925,Rocca2k4_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.7542810492131149,1.1774971196277562,0.703157082330514,0.1870095030469099,2.836538293868168,0.36970948998970177,3.5065426142681133,0.5896584906435506,2.4691575804443042,5.338632167385798,Rocca2k4
Rocca2,var_kmax_sample,2002,0.6168070107949836,0.9747427962103636,0.511094697247302,0.3191287698587921,1.8472162383546709,0.19071518224773948,2.246777173109995,0.3849974309909524,2.0217761801266527,1.6891125392893294,Rocca2k5_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.7083984308888654,0.9169840932569918,0.6575449103097833,0.26442687027176504,2.8126181019629017,0.4142211406526544,3.0617320359601523,0.5817542125039971,1.0933544133383584,5.974746271851734,Rocca2k5_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.6177357176984122,1.0853165793379045,0.6824818374987233,0.1520048095629144,2.7880884732758178,0.3435721263276728,3.428128132349323,0.5836679883111193,2.676326315992956,5.067990308740294,Rocca2k5
Rocca2,var_kmax_sample,2002,0.515508358557264,0.9079365834958274,0.4719364689692556,0.2959157150667395,1.7239486633729384,0.1840177585617312,2.1940363312170805,0.3713007770715381,2.1007599916846176,1.4580205998398752,Rocca2k6_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.5961816753572724,0.8525337834219444,0.6281569314823477,0.2590907503843985,2.746348870778407,0.3849404654717685,3.016254471335232,0.5683214600888955,1.171298974093383,5.7594256161220905,Rocca2k6_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.504193601665731,0.9949561507529642,0.6584699071879542,0.10986245879411084,2.6761056579422537,0.3240502461037192,3.36908729928343,0.5782982465784394,2.859710398258952,4.8340029976658885,Rocca2k6
Rocca2,var_kmax_sample,2002,0.4293104494661329,0.8445351893250811,0.4266074294821968,0.2705871040715593,1.5694573891214578,0.179267253642546,2.156188751714399,0.3590117377929647,2.169808378550749,1.2651761383420723,Rocca2k7_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.5048156301450529,0.7978301867493564,0.5965279779591062,0.25334523343889725,2.620358107967734,0.3612626580566122,2.9650158478548687,0.5544177596841171,1.2346127025958422,5.548430499507914,Rocca2k7_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.4111640880640149,0.9116195465092934,0.6302699080152021,0.07612572327373746,2.530899976196344,0.30886951575574617,3.326038789198033,0.573470001679398,3.0067659305615515,4.63706238408996,Rocca2k7
Rocca2,var_kmax_sample,2002,0.3565989966913276,0.7829500688472895,0.3842001964875736,0.2382492922765401,1.4312025232826464,0.1764643855685562,2.1372312874861565,0.3478105712640258,2.228179061143268,1.0768849603612356,Rocca2k8_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.4325777035423411,0.7531915536265952,0.5612503548240455,0.2389599854972171,2.4979260294618384,0.3415384802828522,2.9065193338121134,0.5386887895143744,1.2840087529155195,5.3768381853715885,Rocca2k8_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.3373770735906171,0.8379217134150916,0.6043680792479266,0.03335872582640953,2.375998003975945,0.29722989368722275,3.299244012915996,0.5685590803864056,3.1104886566210945,4.440425225725118,Rocca2k8
Rocca2,var_kmax_sample,2002,0.30037082852419283,0.7306985607256078,0.3423332956156224,0.2181850235234466,1.2454508708737362,0.17498244172259395,2.124068993269666,0.3369683574426685,2.2777508627469256,0.9034419936746314,Rocca2k9_Farquhar_CP-Rlow_actual_2002.csv
Rocca2,var_kmax_sample,2003,0.3769284884332738,0.7223083215566924,0.5216796558371584,0.23218137248988896,2.3610512076008177,0.32491300873431145,2.8323999327318634,0.5190151570880841,1.2698535314398796,5.208229581784263,Rocca2k9_Farquhar_CP-Rlow_actual_2003.csv
Rocca2,var_kmax_sample,overall,0.2804436584889945,0.7786248747439478,0.5794937709391373,0.005719094951181725,2.201877993688666,0.28829210435946084,3.277461934491319,0.5630631012967644,3.201253763342038,4.274947753124145,Rocca2k9
Loobos,var_kmax,2002,0.14472915702147296,0.4493302569867727,0.2747774320621485,0.12336332420109886,0.6293689418297728,0.07102211047491061,1.2280749824162291,0.17246888283451955,0.5309028565788485,1.9064418183027565,Loobos_Farquhar_CP-Rlow_actual_2002.csv
Loobos,control,2002,0.33093041590930666,0.6476071276584293,0.1894575124361949,0.4336757612806439,0.8002266501169437,0.0697071024692425,1.235555375203207,0.15249274833207382,0.5673535593799768,1.8332787956692,Loobos_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax,2003,0.12312246412230185,0.3888200410755818,0.2971837279605436,0.08842059134320612,0.6546793485947213,0.06837643377609112,1.1826615373201217,0.14056423978127774,0.9901642649775776,2.0753423517190672,Loobos_Farquhar_CP-Rlow_actual_2003.csv
Loobos,control,2003,0.2519581143352728,0.5371783599092623,0.18015921806007806,0.28444309701399584,0.7426520684237405,0.06559381325629657,1.162808970557787,0.1080637164870325,1.0540843261697015,1.883966437040524,Loobos_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_average,2002,1.0187974455589432,0.979439375647968,0.4419503726419217,0.3978327518107831,1.4040164085334603,0.2314734898458304,2.0466356547768805,0.3807387544793277,0.5973222810429428,3.5375036754362217,LoobosH_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_adjust_average,2003,1.0800970035490625,0.9431689363062816,0.5118743963564965,0.23335650353315665,1.414733693724212,0.2658088845451946,2.1091747009679622,0.3965455934100347,1.0307052351498942,3.9569790231721775,LoobosH_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_average,2002,1.1227757621426728,1.0101395218714195,0.4481071353208264,0.4135225473050651,1.4554147170389695,0.2665399025461045,2.172041261949812,0.4062214162498895,0.609728964936479,3.7395835321650694,LoobosL_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_adjust_average,2003,1.2173966271513146,0.9789967692387757,0.5154956204253704,0.2496461003432211,1.4440437410478133,0.31092363008172624,2.255791167247481,0.4259946230813665,1.0393099358568187,4.227205736950548,LoobosL_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_average,2002,0.9786381203362576,0.9668550131366132,0.4390964846523128,0.3955723730851309,1.3835208355054829,0.21966894054113945,2.0016220655780157,0.3713904430940516,0.5927429190414171,3.4709665127133387,Loobos_Farquhar_CP-Rlow_actual_2002.csv
Loobos,control,2002,0.3309304159093065,0.6476071276584292,0.18945751243619469,0.4336757612806439,0.8002266501169437,0.06970710246924251,1.235555375203207,0.15249274833207382,0.5673535593799771,1.8332787956692,Loobos_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_adjust_average,2003,1.0296742506705256,0.9286724980835726,0.5105298753485344,0.22227710755686764,1.3945335821988898,0.2507321210341747,2.056711770373598,0.3855890331447421,1.0282056193515032,3.858809635970714,Loobos_Farquhar_CP-Rlow_actual_2003.csv
Loobos,control,2003,0.2519581143352725,0.5371783599092622,0.18015921806007806,0.2844430970139958,0.7426520684237401,0.06559381325629655,1.162808970557787,0.1080637164870325,1.0540843261697015,1.883966437040524,Loobos_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_average,overall,1.084929316768829,1.1527754005969646,0.4112828879431668,0.4097494110033472,1.3682891143535452,0.2487143703817216,2.3836820195153807,0.4052262890302016,0.905485950305752,3.75783047535294,Soroe
Loobos,var_kmax_adjust_extreme,2002,0.06226629277285139,0.32140476927440964,0.16139868238830468,0.016801291780648597,0.3283523659164316,0.058250863065849486,1.1267483889962433,0.13698222842619778,0.5231687553286841,1.6071137427922333,LoobosH_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_adjust_extreme,2003,0.07355800348534577,0.3551642672850056,0.12384289034274,0.09622423796691904,0.21632111333796988,0.05641262056313316,1.079434775176871,0.0966123533103489,0.9853164156726004,1.7094883549551696,LoobosH_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_extreme,2002,0.08848968765249826,0.3643284573200909,0.21785416660403326,0.06367591972322195,0.4912449035065434,0.06317985550854671,1.1677457906418791,0.15175946823006306,0.5265586158612994,1.724387679078326,LoobosL_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_adjust_extreme,2003,0.08312706462423529,0.345863428770031,0.2115718738659259,0.14426844857722532,0.4098279797627007,0.06018046783818806,1.112980989412956,0.11605107570552033,0.98753808049907,1.858292711589911,LoobosL_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_extreme,2002,0.056624345941876875,0.3153287038249314,0.13805149981268816,0.0030173176636740795,0.2310198821495457,0.05649333189288636,1.1115416843467745,0.1313812046594084,0.522352886059293,1.5794944054290492,Loobos_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_adjust_extreme,2003,0.07573952833295529,0.3699803742183403,0.07361994606991495,0.0912148889471659,0.11728058723418533,0.05596245557036273,1.0778874192548478,0.0862836459067663,0.9844865549920918,1.6585680619579881,Loobos_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_adjust_extreme,overall,0.06826400431385071,0.3832023569703342,0.17851283996704015,0.13080663956684813,0.3466919977799736,0.04789819449178472,1.1392098208003731,0.13125503711553674,0.7562685605840693,1.7642100770527964,Soroe
Loobos,var_kmax_sample,2002,0.14472915702147296,0.4493302569867727,0.2747774320621485,0.12336332420109886,0.6293689418297728,0.07102211047491061,1.2280749824162291,0.17246888283451955,0.5309028565788485,1.9064418183027565,Loobos_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.12312246412230185,0.3888200410755818,0.2971837279605436,0.08842059134320612,0.6546793485947213,0.06837643377609112,1.1826615373201217,0.14056423978127774,0.9901642649775776,2.0753423517190672,Loobos_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.14404008726002535,0.5089303424143449,0.2874235662744594,0.022682667027924874,0.6820102744205863,0.05969995477106644,1.260765262857108,0.17061089200509172,0.7817461409681945,1.9609188682000716,Loobos
Loobos,var_kmax_sample,2002,1.2915404043059138,1.0537752803135747,0.4564339047240464,0.4393769908720073,1.521904654454404,0.3378154088379069,2.393484070718084,0.4486287098480345,0.6344474469827808,4.087128184483912,Loobosk0_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,1.4383655161774993,1.02860340957751,0.5153677249132402,0.2844006878544976,1.4801937975321011,0.4024574973839595,2.508778044290967,0.4739305829018422,1.0531478548780004,4.603403026064552,Loobosk0_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,1.3589511994252452,1.2317037677828606,0.41376342638757424,0.4679618426950794,1.4595353436361578,0.36338245587116536,2.7876564574196916,0.4677871660793382,0.9769513361590988,4.417601746673528,Loobosk0
Loobos,var_kmax_sample,2002,0.205565066788456,0.5230098204049559,0.3082398564011416,0.1712663610994971,0.7383016251440324,0.07882030349512154,1.2851251323372712,0.19073609435124805,0.5353580242218172,2.0620191396885765,Loobosk10_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.17435347402301052,0.4441187334684221,0.3481761115231471,0.02875268196835645,0.7938286231405323,0.07695524839311395,1.2456263277002004,0.16308239659548462,0.99264852376262,2.2262450837517225,Loobosk10_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.2058748895997816,0.6005776993083463,0.31869940502907423,0.08215290868256864,0.7878728386241907,0.06782973872230008,1.3360159705853174,0.19230562179952104,0.7890727882843498,2.118701502670156,Loobosk10
Loobos,var_kmax_sample,2002,0.16943143737709876,0.4806148184988636,0.29019101837355604,0.15245081096057922,0.6538680337927536,0.07417242790309114,1.251652473020268,0.18013232541670432,0.5327729019377063,1.966218652375328,Loobosk11_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.14227280647360355,0.4090163040763961,0.3213555179015113,0.05912078934300735,0.727810392072068,0.07181748315465437,1.208951835017937,0.1498630149242356,0.9913681748984284,2.141399801993831,Loobosk11_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.16859773850975485,0.5474410809664406,0.3018350729522429,0.0519173400630385,0.7082703844455995,0.06296755452133243,1.2920978206537004,0.1797388707236237,0.7843257417250151,2.027815657412434,Loobosk11
Loobos,var_kmax_sample,2002,0.12380110150132025,0.4200639396029557,0.2580798119791068,0.10467724440511428,0.6113603318648906,0.0682588964806241,1.2071902199443825,0.1654304590490847,0.5290479194258522,1.8463416229689267,Loobosk12_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.1072893093671007,0.37183071442861737,0.27153705307845943,0.10551781317230924,0.5622888932935584,0.06542176024247984,1.158772735522753,0.13205805263531867,0.9893989200826204,2.0045232093276284,Loobosk12_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.12301153498603512,0.474580016755893,0.2717554237838724,0.016393085412314327,0.6285526689420649,0.056869590665516015,1.2328606741388077,0.16213681914251474,0.778924546219673,1.9039632578636048,Loobosk12
Loobos,var_kmax_sample,2002,0.08368903502561026,0.35615399336389914,0.21179925225194296,0.06923235291489127,0.47130640459602796,0.0623769163873422,1.161236436584144,0.14950888824545314,0.5256702689387827,1.7087359204405832,Loobosk13_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.08020682174934529,0.34373027880371043,0.19940826113772211,0.1512035535839472,0.3756953999458932,0.05943784779272606,1.1053228576198986,0.11342309972090205,0.9868891097202852,1.82730706511272,Loobosk13_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.08240800947584133,0.4026591469968958,0.228162775656237,0.09400369735599312,0.47184497815703,0.05095969886594117,1.1722569096479598,0.14305918226578407,0.772757555583417,1.7756190680465078,Loobosk13
Loobos,var_kmax_sample,2002,0.061493482072670726,0.32100350350872603,0.1595742182853377,0.021100327724299702,0.31503475518833923,0.057979644664259776,1.1245071942431002,0.1362397521278813,0.523561871078527,1.6041966325430719,Loobosk14_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.07291843565299815,0.3558357446815989,0.1170503369166046,0.08869038729767288,0.1942508821607265,0.056316326430849266,1.079573217352557,0.09512978700163743,0.9851652856604018,1.7039346117864367,Loobosk14_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.061019198944515136,0.3696683169526612,0.17867376267027069,0.15374867160367367,0.3266141534729061,0.04661954266246083,1.1254546576757056,0.12688296817811662,0.7683508700342232,1.6902528800930607,Loobosk14
Loobos,var_kmax_sample,2002,0.05388841005085609,0.3148063378006245,0.10582674777171763,0.02813681045052485,0.12656642300205334,0.05464682199457871,1.0952294548754735,0.12526156086569715,0.5210879439034,1.5543721066004004,Loobosk15_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.08189055117115879,0.3961938591512856,0.024814762370636626,0.09268143617713033,0.003207920944347187,0.05677992051566123,1.0882825343385754,0.07302058784932097,1.0402117236592503,1.6259321674109868,Loobosk15_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.055005771998848735,0.3695737061510352,0.12092942695028895,0.19345672306475534,0.17791076347964818,0.04339855056170532,1.0897067987093545,0.11362379456794006,0.7637988573639598,1.6241980523311117,Loobosk15
Loobos,var_kmax_sample,2002,0.05808909046801119,0.3512617883169709,0.046935205645674216,0.08950055301949744,0.04324457580153318,0.05201708040930248,1.0712961967810122,0.1160600148984966,0.519106639672855,1.5123974963802596,Loobosk16_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.09997980855444487,0.4585619636614032,0.06538705668362832,0.09844720794585148,0.1845808277552692,0.0605731708592125,1.1127126749855225,0.04793076194470258,1.039573456835739,1.5619717936061956,Loobosk16_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.05978976794105624,0.4099646013114168,0.0583173145044128,0.2380697238443525,0.02857570582759772,0.04106357271576372,1.0636687218492875,0.10311887178276492,0.7614449026420704,1.5728392633512325,Loobosk16
Loobos,var_kmax_sample,2002,0.07048265157876482,0.4153846949935512,0.014505000694898572,0.1304630681496438,0.24722378388837016,0.04999037945604938,1.0517756817168509,0.1085430560381936,0.5176724922009464,1.4664197644355834,Loobosk17_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.12502366029194156,0.5306628024400459,0.14697542497270222,0.07835313953491874,0.3794471575447682,0.06619809063374155,1.1392226958520226,0.022495462816215058,1.148006000192067,1.505512889131886,Loobosk17_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.07185975824303929,0.4717063581589227,0.0014682454144783195,0.31137079610149765,0.2220753193728453,0.0393568925823825,1.0441642455741311,0.0944531408170488,0.7578632813464843,1.5047115901846002,Loobosk17
Loobos,var_kmax_sample,2002,0.09151737907667563,0.4955015164006784,0.08225505311912085,0.11923731340414136,0.4791965195981516,0.04837050762048382,1.036085316618987,0.10195123212485346,0.5160513419788288,1.4266357654622013,Loobosk18_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.1540139089705342,0.6090914288063389,0.2276969602286403,0.07623964007369721,0.5215443673173129,0.07225962196283453,1.1637856783392295,0.00012825721899423215,1.2464901648067197,1.4621099813226393,Loobosk18_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.0904772471451972,0.5490318673602554,0.06568343863577142,0.3448513497797322,0.4373077896750424,0.038122613959915834,1.0296107581773275,0.0869912564777594,0.756544637175876,1.4340578833816728,Loobosk18
Loobos,var_kmax_sample,2002,0.11698787207707778,0.5758653241436442,0.1510040932126706,0.14600803511662386,0.6468342815734376,0.04705609263010981,1.024029938441391,0.09619257632727718,0.5151130623971936,1.3920282944350129,Loobosk19_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.18759077836134724,0.6927027545588161,0.2982560686375395,0.08551162401712388,0.7107767059712997,0.07542021731312061,1.1747262603484354,0.007610994022613894,1.2920394121099172,1.406542409680018,Loobosk19_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.11447995737720235,0.6342534645919812,0.13624072386071062,0.3472769052995922,0.6067229137947581,0.03755537273574594,1.0233739527134604,0.08100041867081031,0.7539284206873541,1.3943300533076908,Loobosk19
Loobos,var_kmax_sample,2002,1.0859058785939095,0.9996343251813689,0.4459939141559536,0.4099985674722541,1.4366675673452831,0.2533295488513226,2.12627642756465,0.3970014078440087,0.6045006247222813,3.671951665000584,Loobosk1_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,1.1681974440904326,0.9666870624695754,0.5143422249574798,0.2463110167625073,1.436615790314025,0.29392933567364404,2.202424571712548,0.4155056537168245,1.0354797336361965,4.131166375777571,Loobosk1_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,1.1370802480036364,1.1694933544390789,0.413072269208666,0.42439596751657627,1.3882272428949762,0.2654887716809191,2.4516427371546863,0.4179332688695654,0.9237578833114676,3.8853621163863785,Loobosk1
Loobos,var_kmax_sample,2002,0.14735250349024498,0.658640250548589,0.222433649552056,0.15699906688569,0.7918546484563591,0.04604908668282166,1.0148117793089406,0.09130384788017064,0.5140304579512116,1.3643188045747223,Loobosk20_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.2235797322630002,0.7739252475893791,0.3644681104232917,0.06901228695901351,0.9143947967059692,0.07763635607835041,1.1833665585937128,0.011520129176382676,1.2499743999331996,1.3671255674622491,Loobosk20_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.1426996415223724,0.7245967070911731,0.21538743916922695,0.4120503995622892,0.8289917112591172,0.03777117702067488,1.0240283685304408,0.07505171362661811,0.7526463291913679,1.3505147435570528,Loobosk20
Loobos,var_kmax_sample,2002,0.18253003440513005,0.7534638530070067,0.3003817736172381,0.1223292423722966,0.9751958576571252,0.04525762746687996,1.007773501772539,0.08697602720048869,0.5132440775117271,1.3382146532091284,Loobosk21_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.26110832232852754,0.8586481173261645,0.427162276117006,0.0035475407112440798,1.0705075634953107,0.0808160865280777,1.19512454282253,0.012591146130650488,1.2491742535518435,1.3262632738556075,Loobosk21_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.17427899913384776,0.8230732082438659,0.3019074539414719,0.4221176759451516,0.9916284448739474,0.039181837589109085,1.032644961937217,0.0679771239412501,0.7512787511518106,1.3462804862417332,Loobosk21
Loobos,var_kmax_sample,2002,0.22147144368842375,0.847943153338114,0.38099911011459175,0.07168972336498823,1.1925932920452782,0.04472879568466738,1.0033591178314658,0.0834320735231121,0.5124025050414345,1.3152815729763532,Loobosk22_Farquhar_CP-Rlow_actual_2002.csv
Loobos,var_kmax_sample,2003,0.30251234515371594,0.9450296194877736,0.4922268343268361,0.021375076104919618,1.2231087860298526,0.08559220023771895,1.2111230009023284,0.014432111818632576,1.2491330860822376,1.2929191950858865,Loobosk22_Farquhar_CP-Rlow_actual_2003.csv
Loobos,var_kmax_sample,overall,0.20960238885506327,0.9226219037679344,0.3974278092551625,0.2967244853066341,1.210881414930853,0.04165782756839418,1.047523370151162,0.058714961958783014,0.7508231353832846,1.3293989695453978,Loobosk22
Loobos,var_kmax_sample,2002,0.2653104174981229,0.9442566590050144,0.4757291456792079,0.034939720372137884,1.3952824307269929,0.044473208687596334,1.0016598532017995,0.08050639976142049,0.5115030602643698,1.2927056743473742,Loobosk23_Farquhar_CP-Rlow_actual_2002.csv
